Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
11,9.958946246,9.719429889,1.549627483,22.33649081,2.483421424,15.60558255,6,80,"[0.01, 0.06, 0.09, 0.03, 0.07, 0.01, 0.05, 0.02, 0.05, 0.1, 0.02, 0.04, 0.09, 0.09, 0.09, 0.01, 0.09, 0.08, 0.01, 0.09, 0.06, 0.02, 0.01, 0.07, 0.07, 0.02, 0.07, 0.08, 0.03, 0.03, 0.07, 0.01, 0.1, 0.04, 0.0, 0.0, 0.02, 0.05, 0.04, 0.02, 0.07, 0.03, 0.01, 0.05, 0.03, 0.0, 0.03, 0.06, 0.01, 0.09, 0.0, 0.05, 0.05, 0.1, 0.05, 0.1, 0.01, 0.1, 0.1, 0.09, 0.04, 0.09, 0.1, 0.07, 0.0, 0.04, 0.07, 0.0, 0.0, 0.02, 0.09, 0.05, 0.06, 0.08, 0.1, 0.06, 0.05, 0.04, 0.02]",3,"[15.605582551645092, 34.100068580651204, 281.9967432857798]","[22.336490806429282, 19.62083562592739, 21.454446318081857]",15.60558255,"[15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 15.605582551645092, 14.269377776607826]",0.69,0.69,19.65000319
12,0.4460712,9.868971366,1.377823804,22.76950375,0.406962384,162.3809965,6,30,"[0.02, 0.0, 0.05, 0.05, 0.1, 0.01, 0.04, 0.01, 0.02, 0.02, 0.08, 0.0, 0.0, 0.03, 0.05, 0.0, 0.05, 0.06, 0.07, 0.06, 0.1, 0.01, 0.1, 0.1, 0.0, 0.09, 0.01, 0.05, 0.02]",1,[162.38099652032483],[22.769503748259602],151.4294014,"[151.4928545148682, 151.34273935417283, 151.34273935417283, 152.05839485194988, 152.05839485194988, 151.44495293917583, 151.44495293917583, 150.58300996614705, 149.4628465809497, 149.4628465809497, 148.82526407100593, 148.82526407100593, 148.82526407100593, 145.2084237604871, 145.2084237604871, 145.2084237604871, 142.97196744879153]",0.14,0.17,2.358532906
13,1.812516021,8.427752949,0.648280368,18.05639985,2.290629316,43.8786484,3,40,"[0.04, 0.08, 0.01, 0.02, 0.02, 0.02, 0.0, 0.08, 0.06, 0.03, 0.07, 0.02, 0.1, 0.05, 0.06, 0.01, 0.06, 0.08, 0.08, 0.08, 0.03, 0.09, 0.04, 0.05, 0.01, 0.08, 0.05, 0.07, 0.02, 0.1, 0.01, 0.04, 0.08, 0.07, 0.0, 0.08, 0.1, 0.06, 0.0]",3,"[43.8786483954058, 43.56967406761652, 285.53107719647164]","[18.05639984944098, 20.330003685260834, 21.93371580731853]",40.13734415,"[39.01243497551087, 39.01243497551087, 39.01243497551087, 37.805021106030324]",0.04,0.04,1.433369637
14,1.347368138,8.95303956,0.225179078,21.47527558,1.769896436,181.3554957,3,10,"[0.08, 0.08, 0.02, 0.0, 0.05, 0.03, 0.08, 0.07, 0.03]",1,[181.35549573024142],[21.47527557811358],142.8833509,"[143.98786409190953, 145.90871964442073, 145.90871964442073, 145.90871964442073, 145.90871964442073, 146.76700473065262, 146.76700473065262, 148.41847182080795, 148.41847182080795, 149.02643486626187, 149.02643486626187, 149.02643486626187, 149.02643486626187, 150.76308335038343, 150.76308335038343, 150.76308335038343, 150.76308335038343, 150.8530216854256, 150.8530216854256, 151.97532505485432, 151.97532505485432, 151.97532505485432, 151.79787577781138, 152.66135845426592, 152.66135845426592, 152.66135845426592, 152.2032672028141, 152.2032672028141, 152.2032672028141, 152.8171891321607, 152.05839485194988, 152.05839485194988, 152.05839485194988, 152.05839485194988, 151.34273935417283, 151.34273935417283, 151.34273935417283, 151.34273935417283, 149.86224199184664, 149.86224199184664, 150.0133166999661, 150.0133166999661, 148.01389956250048, 148.01389956250048, 148.01389956250048, 147.95729652938107, 145.09806757234142, 145.09806757234142, 145.09806757234142, 145.09806757234142, 145.09806757234142, 143.0988333503007, 143.0988333503007, 143.0988333503007, 143.0988333503007, 143.0988333503007, 143.0988333503007, 143.0988333503007, 143.0988333503007, 144.83464023244701, 144.83464023244701, 144.83464023244701, 145.09806757234142, 147.95729652938107, 147.95729652938107, 147.95729652938107, 147.95729652938107, 149.95295280276304, 150.0133166999661, 150.0133166999661, 150.0133166999661, 151.4928545148682, 151.4928545148682, 151.34273935417283, 151.34273935417283, 151.34273935417283, 152.43391319997292, 152.43391319997292, 152.43391319997292, 152.05839485194988, 152.8171891321607, 152.8171891321607, 152.8171891321607, 152.8171891321607, 152.66135845426592, 152.66135845426592, 152.66135845426592, 152.66135845426592, 152.8373984244121, 152.8373984244121, 151.97532505485432, 151.97532505485432, 151.88255543978758, 151.88255543978758, 151.88255543978758, 150.76308335038343, 150.76308335038343, 150.40984553905088, 150.40984553905088, 150.40984553905088, 150.40984553905088, 148.41847182080795, 148.41847182080795, 148.41847182080795, 148.41847182080795, 147.55112487342475, 145.90871964442073, 145.90871964442073, 145.90871964442073, 144.79126523069326, 144.79126523069326, 144.79126523069326, 142.8833508912394, 142.8833508912394, 141.51936258756396, 141.51936258756396, 141.51936258756396, 141.51936258756396, 137.7427661721422, 137.7427661721422, 137.7427661721422, 137.7427661721422, 135.87540093113896, 133.47373308206483]",1.19,1.24,3.608968973
15,9.862512549,8.833467284,1.115639261,20.76881099,1.167235408,233.4906549,3,80,"[0.05, 0.0, 0.08, 0.0, 0.03, 0.01, 0.07, 0.09, 0.1, 0.07, 0.07, 0.06, 0.06, 0.01, 0.06, 0.08, 0.08, 0.01, 0.01, 0.1, 0.01, 0.07, 0.09, 0.07, 0.09, 0.07, 0.03, 0.04, 0.04, 0.0, 0.1, 0.04, 0.1, 0.01, 0.05, 0.06, 0.06, 0.06, 0.08, 0.06, 0.1, 0.01, 0.07, 0.03, 0.04, 0.0, 0.0, 0.06, 0.0, 0.02, 0.03, 0.04, 0.01, 0.05, 0.03, 0.04, 0.02, 0.03, 0.02, 0.1, 0.1, 0.09, 0.06, 0.06, 0.0, 0.08, 0.07, 0.02, 0.03, 0.06, 0.04, 0.09, 0.0, 0.05, 0.08, 0.01, 0.05, 0.1, 0.01]",1,[233.49065492909213],[20.7688109859529],138.2257125,"[138.2257125419552, 140.55551159396703, 140.55551159396703, 141.94006255500074, 141.94006255500074, 143.9922675180426, 143.9922675180426, 143.9922675180426, 143.9922675180426, 145.77402678962432, 146.96709142065046, 146.96709142065046, 146.96709142065046, 148.46392061078026, 148.46392061078026, 148.46392061078026, 149.6974109822845, 149.6974109822845, 149.6974109822845, 150.66393227068272, 151.61560346300627, 151.61560346300627, 151.61560346300627, 151.61560346300627, 152.31771900717874, 153.03280544195243, 153.03280544195243, 153.46596880413225, 153.46596880413225, 153.46596880413225, 153.46596880413225, 153.66881109908863, 154.118589647411, 154.118589647411, 154.118589647411, 154.07362458124584, 154.07362458124584, 154.07362458124584, 154.07362458124584, 154.0029602000346, 154.0029602000346, 154.0029602000346, 154.0029602000346, 154.0029602000346, 154.0029602000346, 154.0029602000346, 154.26574467746667, 154.26574467746667, 154.26574467746667, 154.26574467746667, 154.35963435556133, 154.35963435556133, 154.35963435556133, 154.35963435556133, 154.02687701077144, 154.02687701077144, 154.02687701077144, 154.02687701077144, 153.69092266981818, 153.69092266981818, 153.69092266981818, 152.6938932809507, 152.6938932809507, 152.6938932809507, 152.6938932809507, 151.88081022857986, 151.88081022857986, 151.88081022857986, 151.2188905505749, 150.16065123172578, 150.16065123172578, 150.16065123172578, 148.83112837643884, 148.83112837643884, 148.83112837643884, 147.93403351987558, 146.3451624263968, 146.3451624263968, 146.3451624263968, 146.3451624263968, 144.47205619511016, 144.47205619511016, 144.47205619511016, 143.33742837320727, 141.19965976752843, 141.19965976752843, 141.19965976752843, 138.77162124580312, 138.77162124580312, 138.77162124580312, 137.4062434097592, 134.71870145938823, 134.71870145938823, 134.71870145938823, 134.71870145938823, 131.74270045815712, 131.74270045815712, 130.16324820991161]",0.96,0.98,45.93457294
16,1.566398469,0.157507002,1.137386892,20.0880552,2.189920971,387.5340261,5,90,"[0.02, 0.05, 0.09, 0.06, 0.06, 0.01, 0.0, 0.01, 0.06, 0.09, 0.02, 0.05, 0.08, 0.04, 0.07, 0.04, 0.05, 0.01, 0.03, 0.01, 0.08, 0.05, 0.0, 0.03, 0.05, 0.05, 0.04, 0.02, 0.08, 0.08, 0.02, 0.02, 0.01, 0.03, 0.05, 0.05, 0.0, 0.07, 0.08, 0.03, 0.05, 0.0, 0.1, 0.08, 0.09, 0.03, 0.03, 0.09, 0.03, 0.08, 0.03, 0.06, 0.02, 0.06, 0.02, 0.03, 0.02, 0.04, 0.01, 0.06, 0.08, 0.06, 0.09, 0.09, 0.01, 0.09, 0.02, 0.02, 0.08, 0.02, 0.04, 0.1, 0.02, 0.02, 0.0, 0.02, 0.0, 0.06, 0.04, 0.1, 0.07, 0.03, 0.05, 0.08, 0.01, 0.05, 0.06, 0.04, 0.02]",3,"[387.53402613936265, 393.1334233657756, 84.77004356468403]","[20.088055195179997, 14.988259496183726, 21.229951166513736]",44.58117371,[41.49981002325994],0.01,0.01,2.484219313
17,1.62380185,8.306831831,0.579763615,18.17045804,1.552976315,85.30152359,7,60,"[0.05, 0.09, 0.07, 0.07, 0.0, 0.02, 0.02, 0.1, 0.1, 0.04, 0.04, 0.02, 0.02, 0.02, 0.02, 0.06, 0.1, 0.1, 0.05, 0.08, 0.09, 0.01, 0.03, 0.07, 0.1, 0.08, 0.03, 0.0, 0.03, 0.04, 0.1, 0.1, 0.04, 0.03, 0.05, 0.02, 0.06, 0.04, 0.04, 0.03, 0.0, 0.1, 0.07, 0.07, 0.09, 0.07, 0.03, 0.09, 0.05, 0.02, 0.03, 0.1, 0.07, 0.09, 0.08, 0.04, 0.09, 0.03, 0.01]",2,"[85.30152358813461, 90.64492208055348]","[18.17045804396011, 21.55137946682162]",60.5791479,"[59.61176864039933, 61.32674897717821, 60.206016221620764, 61.76694169530648, 60.49294660504639, 61.90450416040406, 60.480434961604665, 61.74966185785066, 60.181706450329045, 59.61468260912979, 59.61468260912979, 58.801111061885656, 58.801111061885656, 56.862719390180736]",0.14,0.14,3.751977682
18,8.965003567,0.605830632,0.67910287,22.39403357,0.901812249,75.71612483,3,60,"[0.06, 0.07, 0.08, 0.09, 0.05, 0.01, 0.06, 0.02, 0.02, 0.02, 0.08, 0.09, 0.04, 0.09, 0.09, 0.1, 0.06, 0.07, 0.04, 0.07, 0.07, 0.0, 0.05, 0.06, 0.01, 0.04, 0.0, 0.08, 0.02, 0.03, 0.05, 0.05, 0.06, 0.06, 0.0, 0.01, 0.04, 0.07, 0.0, 0.0, 0.09, 0.07, 0.1, 0.09, 0.03, 0.05, 0.02, 0.06, 0.01, 0.02, 0.01, 0.04, 0.05, 0.07, 0.04, 0.04, 0.02, 0.0, 0.05]",3,"[75.7161248280277, 50.130773909270395, 100.42543588521684]","[22.394033567654116, 21.603391360664514, 20.615448280539596]",49.64950882,"[49.64950881992604, 49.80616082547455, 49.695346215349886, 49.695346215349886, 49.695346215349886, 49.695346215349886, 49.441577397430095, 49.497762271611634, 49.497762271611634, 49.497762271611634, 49.10171540304593, 49.10171540304593, 49.10171540304593, 49.068576977636816, 48.53852669723386, 48.53852669723386, 48.53852669723386, 48.53852669723386, 48.53852669723386, 47.766152365973035, 47.766152365973035, 47.766152365973035, 46.99393232491466]",0.2,0.23,5.388350964
19,0.748836071,1.293594773,0.503056446,21.12657119,1.415162719,153.9065305,10,40,"[0.01, 0.04, 0.01, 0.07, 0.05, 0.07, 0.01, 0.08, 0.1, 0.0, 0.0, 0.02, 0.01, 0.03, 0.0, 0.03, 0.09, 0.02, 0.02, 0.07, 0.05, 0.01, 0.04, 0.03, 0.0, 0.03, 0.1, 0.1, 0.07, 0.05, 0.08, 0.05, 0.09, 0.06, 0.05, 0.0, 0.01, 0.0, 0.1]",1,[153.90653048798475],[21.12657119044791],140.5836578,"[144.9317217824133, 146.6011586372696, 147.92092303871104, 148.87498666916147, 149.43767371782087, 149.56605390824626, 149.16975264940803, 148.05880105145908, 145.95626474946042, 141.93480143456887, 133.3079688677001]",0.11,0.11,2.139585972
20,1.714219201,9.622764098,0.988542684,21.59519897,2.439885553,264.1406159,9,60,"[0.02, 0.07, 0.09, 0.01, 0.1, 0.1, 0.02, 0.01, 0.01, 0.1, 0.09, 0.08, 0.04, 0.0, 0.06, 0.08, 0.01, 0.02, 0.02, 0.09, 0.01, 0.07, 0.07, 0.09, 0.07, 0.07, 0.05, 0.08, 0.02, 0.08, 0.01, 0.02, 0.08, 0.1, 0.02, 0.09, 0.08, 0.01, 0.07, 0.05, 0.07, 0.09, 0.03, 0.06, 0.03, 0.09, 0.01, 0.1, 0.1, 0.08, 0.0, 0.08, 0.06, 0.05, 0.05, 0.06, 0.08, 0.09, 0.08]",2,"[264.1406159442363, 222.97135270017682]","[21.595198973852852, 20.463252042769767]",71.83727426,"[70.64735223495586, 69.4748899309254, 68.06679598810057]",0.02,0.03,2.127120733
21,9.232112888,9.961295702,1.303713969,23.15882108,0.272080274,64.91289156,3,60,"[0.07, 0.08, 0.01, 0.02, 0.06, 0.07, 0.02, 0.0, 0.03, 0.0, 0.06, 0.04, 0.01, 0.06, 0.09, 0.09, 0.02, 0.01, 0.06, 0.09, 0.02, 0.07, 0.04, 0.0, 0.07, 0.01, 0.0, 0.07, 0.02, 0.08, 0.02, 0.09, 0.08, 0.07, 0.0, 0.01, 0.1, 0.01, 0.02, 0.02, 0.08, 0.04, 0.01, 0.1, 0.06, 0.01, 0.1, 0.05, 0.08, 0.06, 0.0, 0.03, 0.08, 0.05, 0.09, 0.04, 0.03, 0.0, 0.0]",3,"[64.91289155646068, 83.77188987784285, 53.84295497345525]","[23.15882108296985, 21.606284559250284, 22.408073082792583]",51.33432007,"[51.3343200666782, 51.42702444062062, 51.42702444062062, 51.42702444062062, 51.45071550027802, 51.45071550027802, 51.45071550027802, 51.40127318072791, 51.40127318072791, 51.41149130162924, 51.41149130162924, 51.292678070690734, 51.292678070690734, 51.292678070690734, 51.092864355586535, 51.092864355586535, 51.092864355586535, 50.80837501475995, 50.80837501475995, 50.80837501475995, 50.80837501475995, 50.80837501475995, 50.43583152082198, 50.43583152082198, 49.97221566308634, 49.97221566308634, 49.97221566308634, 49.41493082014469, 49.41493082014469, 49.41493082014469, 49.41493082014469, 48.76185906878584]",0.28,0.32,6.830684185
22,1.383787347,1.172881071,0.154422743,21.04296644,1.945739213,45.81423628,2,50,"[0.06, 0.1, 0.02, 0.02, 0.07, 0.06, 0.04, 0.01, 0.05, 0.07, 0.07, 0.02, 0.07, 0.09, 0.07, 0.0, 0.06, 0.02, 0.1, 0.01, 0.05, 0.05, 0.01, 0.05, 0.0, 0.08, 0.07, 0.05, 0.05, 0.0, 0.0, 0.08, 0.05, 0.01, 0.01, 0.06, 0.0, 0.1, 0.07, 0.09, 0.05, 0.1, 0.02, 0.06, 0.06, 0.09, 0.04, 0.02, 0.02]",1,[45.814236283009166],[21.042966435357535],45.81423628,"[45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166, 45.814236283009166]",2,2,27.54771566
23,9.616387109,1.233137439,0.866551192,20.83354687,2.077680881,162.6484205,4,40,"[0.08, 0.04, 0.04, 0.0, 0.0, 0.09, 0.01, 0.03, 0.07, 0.06, 0.03, 0.03, 0.01, 0.0, 0.05, 0.04, 0.09, 0.06, 0.08, 0.1, 0.06, 0.02, 0.1, 0.0, 0.02, 0.09, 0.09, 0.06, 0.06, 0.01, 0.05, 0.06, 0.08, 0.02, 0.05, 0.05, 0.0, 0.07, 0.07]",2,"[162.64842054745128, 192.81096783235273]","[20.833546869024424, 18.91980083913571]",69.32613075,"[67.9818241376147, 67.9818241376147, 67.9818241376147, 65.92167421030541, 65.92167421030541, 65.92167421030541, 64.27331314990406]",0.04,0.07,1.854291916
24,9.435502584,9.00044738,0.729820308,22.10785264,0.548235356,81.75241371,2,40,"[0.08, 0.1, 0.1, 0.09, 0.05, 0.04, 0.01, 0.01, 0.02, 0.0, 0.05, 0.01, 0.1, 0.08, 0.04, 0.08, 0.07, 0.0, 0.09, 0.05, 0.05, 0.07, 0.07, 0.07, 0.01, 0.09, 0.08, 0.04, 0.03, 0.08, 0.1, 0.03, 0.01, 0.0, 0.06, 0.0, 0.09, 0.08, 0.07]",3,"[81.75241371117575, 42.75987942836718, 476.1955723920734]","[22.10785263592654, 22.599986887213767, 21.981971908985933]",49.01947987,"[48.348351122442615, 48.56117900966567, 48.56117900966567, 48.56117900966567, 48.56117900966567, 47.79938895830333, 47.79938895830333, 47.79938895830333, 47.79938895830333, 47.94394712289813, 47.94394712289813, 47.08962944568442, 47.08962944568442, 47.08962944568442, 47.08962944568442, 47.08962944568442, 47.08962944568442, 47.16257805663062, 47.16257805663062, 46.21495350301491]",0.12,0.2,2.987428427
25,0.548264691,8.586944115,0.720430195,20.10128886,2.824053791,70.29640534,1,30,"[0.03, 0.09, 0.01, 0.01, 0.02, 0.09, 0.05, 0.06, 0.04, 0.09, 0.06, 0.05, 0.06, 0.01, 0.04, 0.03, 0.08, 0.07, 0.01, 0.08, 0.08, 0.07, 0.02, 0.09, 0.09, 0.02, 0.02, 0.01, 0.01]",1,[70.29640533677768],[20.10128886293918],70.29640534,"[70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768, 70.29640533677768]",2,2,16.49470353
